,site,retweetCount,quoteCount,likeCount,replyCount,rawContent,retweetedTweet,quotedTweet,real,preprocessedContent
5761,proscojoncio,0,0,0,0,"""Hoy salgo de tranquis"" - Miguel Ángel Rodríguez. #CitasFake",False,False,1,"""Hoy salgo de tranquis"" - Miguel Ángel Rodríguez. <HASH_TAG>"
5762,proscojoncio,0,0,0,0,@patrigverdu podría ser. También cuenta como cosas naturales de pueblo.,False,False,1,<USUARIO> podría ser. También cuenta como cosas naturales de pueblo.
5763,proscojoncio,0,0,0,0,@BeatrizBulsara gracias :D,False,False,1,<USUARIO> gracias <EMOJI>
5764,proscojoncio,0,0,1,0,@realhectorpena eso es el desayuno.,False,False,1,<USUARIO> eso es el desayuno.
5765,proscojoncio,0,0,0,0,Hoy me he dado cuenta que el viernes me picó una avispa.,False,False,1,Hoy me he dado cuenta que el viernes me picó una avispa.
5766,proscojoncio,1,0,1,1,"@Pupilo89 ¡Anda, como en el GTA!",False,False,1,"<USUARIO> ¡Anda, como en el GTA!"
5767,proscojoncio,1,0,1,2,Feliz día Internacional de la Melopea por el Cumpleaños de @Arezno. http://t.co/IKfzdqifFW,False,False,1,Feliz día Internacional de la Melopea por el Cumpleaños de <USUARIO>. <URL>
5768,proscojoncio,1,0,2,2,"El mediano de los Heredia diciendo a un ciclista de la Vuelta que le deje la bici, que en un momento se la devuelve.",False,False,1,"El mediano de los Heredia diciendo a un ciclista de la Vuelta que le deje la bici, que en un momento se la devuelve."
5769,proscojoncio,0,0,0,0,@BeatrizBulsara @vredelol esta ha sido la mejor conversación que he visto en todo Twitter.,False,False,1,<USUARIO> <USUARIO> esta ha sido la mejor conversación que he visto en todo Twitter.
5770,proscojoncio,0,0,1,0,@untipoconboina @obdriftwood no cean weons culeros y tomen la pajina encerio.,False,False,1,<USUARIO> <USUARIO> no cean weons culeros y tomen la pajina encerio.
5771,proscojoncio,0,0,0,0,@gurrupurru dos rabos.,False,False,1,<USUARIO> dos rabos.
5772,proscojoncio,0,0,1,0,@jay__sanchez @El_Citador es una despedida de soltera.,False,False,1,<USUARIO> <USUARIO> es una despedida de soltera.
5773,proscojoncio,9,0,6,0,El increíble Hulk dando un puñetazo en la cara a Ana Mato y rompiéndose los nudillos.,False,False,1,El increíble Hulk dando un puñetazo en la cara a Ana Mato y rompiéndose los nudillos.
5774,proscojoncio,0,0,0,0,@AV_126 Frenadol a cholón.,False,False,1,<USUARIO> Frenadol a cholón.
5775,proscojoncio,0,0,0,0,"@AV_126 ah, bueno. Pensaba que te habían hecho algo.",False,False,1,"<USUARIO> ah, bueno. Pensaba que te habían hecho algo."
5776,proscojoncio,0,0,0,0,@AV_126 CAPASAO,False,False,1,<USUARIO> CAPASAO
5777,proscojoncio,0,0,2,0,"Es el cumpleaños de @Arezno y mi regalo será mandarle a casa a Sergio Dalma para que le cante ""La puta de la cabra"".",False,False,1,"Es el cumpleaños de <USUARIO> y mi regalo será mandarle a casa a Sergio Dalma para que le cante ""La puta de la cabra""."
5778,proscojoncio,0,0,0,1,@_rdetorres ¿Laqui Estraik o Luqui Estrique?,False,False,1,<USUARIO> ¿Laqui Estraik o Luqui Estrique?
5779,proscojoncio,0,0,0,1,@_rdetorres está rechupeteao. Mejor bajo al bar.,False,False,1,<USUARIO> está rechupeteao. Mejor bajo al bar.
5780,proscojoncio,0,0,1,1,¿Tenéis un cigar?,False,False,1,¿Tenéis un cigar?
5781,proscojoncio,0,0,4,4,Llevo un pedo de Champín que no veas.,False,False,1,Llevo un pedo de Champín que no veas.
5782,proscojoncio,0,0,3,4,Me están invitando a ir a un concierto de Andy y Lucas. #SOCORRO,False,False,1,Me están invitando a ir a un concierto de Andy y Lucas. <HASH_TAG>
5783,proscojoncio,0,0,0,1,"@MiguelEL muacks, bribón.",False,False,1,"<USUARIO> muacks, bribón."
5784,proscojoncio,0,0,1,2,Tenéis pinta de que os gusta Bustamante.,False,False,1,Tenéis pinta de que os gusta Bustamante.
5785,proscojoncio,0,0,0,0,"Lo que me extraña es que, en la carta a Mas, Rajoy no haya mostrado su pésame por las víctimas del terremoto en China.",False,False,1,"Lo que me extraña es que, en la carta a Mas, Rajoy no haya mostrado su pésame por las víctimas del terremoto en China."
5786,proscojoncio,5,0,6,0,¡Mira! Un dependiente chino sin la uña del meñique larga. Pide un deseo.,False,False,1,¡Mira! Un dependiente chino sin la uña del meñique larga. Pide un deseo.
5787,proscojoncio,0,0,1,0,@diefraumaschine me he enamorao.,False,False,1,<USUARIO> me he enamorao.
5788,proscojoncio,9,0,9,0,Escribís unos poetuits que hacen que Álex Ubago parezca black metal.,False,False,1,Escribís unos poetuits que hacen que Álex Ubago parezca black metal.
5789,proscojoncio,0,0,0,0,@revistamongolia @igonzalezPP Ibáñez ya lo tenía claro hace tiempo: https://t.co/UzqnwtLqC4,False,True,1,<USUARIO> <USUARIO> Ibáñez ya lo tenía claro hace tiempo: <URL>
5790,proscojoncio,574,0,102,17,"Es de hace 30 años, pero me recuerda a algo... http://t.co/Kpj9NUnpzw",False,False,1,"Es de hace 30 años, pero me recuerda a algo... <URL>"
5791,proscojoncio,3,0,2,1,"¿Por qué los que envían textos de ""Envíalo a 10 contactos y tu deseo se hará realidad"" siempre desean que la gente sepa que son gilipollas?",False,False,1,"¿Por qué los que envían textos de ""Envíalo a 10 contactos y tu deseo se hará realidad"" siempre desean que la gente sepa que son gilipollas?"
5792,proscojoncio,0,0,0,0,"@JCDiaz999 ¡Mierda, me olvidé de Sweet Clyde!",False,False,1,"<USUARIO> ¡Mierda, me olvidé de Sweet Clyde!"
5793,proscojoncio,0,0,0,0,"@oideun digamos que ""Aliens"" es la respuesta para todo que usa este homólogo de Íker Jiménez.",False,False,1,"<USUARIO> digamos que ""Aliens"" es la respuesta para todo que usa este homólogo de Íker Jiménez."
5794,proscojoncio,0,0,0,0,@JCDiaz999 de Futurama creo que me faltan por hacer a Bender y Zapp.,False,False,1,<USUARIO> de Futurama creo que me faltan por hacer a Bender y Zapp.
5795,proscojoncio,0,0,0,0,"@Pornosawa @Barbijaputa también podemos decir que ha sido porque así lo han querido las urnas, y al que le parezca mal es un antidemócrata.",False,False,1,"<USUARIO> <USUARIO> también podemos decir que ha sido porque así lo han querido las urnas, y al que le parezca mal es un antidemócrata."
5796,proscojoncio,0,0,0,1,@Barbijaputa http://t.co/pJKVkCtszC,False,False,1,<USUARIO> <URL>
5797,proscojoncio,0,0,0,0,@JorgeDelOro une a eso Risketos y Doritos mezclados y rebosando del cuenco y tendrás mi cena de los sábados.,False,False,1,<USUARIO> une a eso Risketos y Doritos mezclados y rebosando del cuenco y tendrás mi cena de los sábados.
5798,proscojoncio,0,0,0,0,Más traumatizado que el socorrista de la piscina de la Duquesa de Alba.,False,False,1,Más traumatizado que el socorrista de la piscina de la Duquesa de Alba.
5799,proscojoncio,5,0,1,0,La princesa pro metida. #CineToCineX,False,False,1,La princesa pro metida. <HASH_TAG>
5800,proscojoncio,3,0,1,0,Ana Mato cargando al Estado la licencia del Winrar.,False,False,1,Ana Mato cargando al Estado la licencia del Winrar.
5801,proscojoncio,4,0,6,2,"¿Entonces Ana Mato cargó 1250 dólares al Estado porque hay una griega que requiere tener un abrillantador de cuernos 24x7, o cómo es esto?",False,False,1,"¿Entonces Ana Mato cargó 1250 dólares al Estado porque hay una griega que requiere tener un abrillantador de cuernos 24x7, o cómo es esto?"
5802,proscojoncio,0,0,0,0,@Juarma_Lopez oigs...,False,False,1,<USUARIO> oigs...
5803,proscojoncio,0,0,0,0,@JJCuerda ¡A ti por las risas!,False,False,1,<USUARIO> ¡A ti por las risas!
5804,proscojoncio,1,0,2,2,#FF a @JJCuerda @Juarma_Lopez @JoseTomas2012 @Dr_Fleibur @ElFloresweb @Antonio_Bret @fred_SSC @tahurmanco y @koopaconan. Porque sí.,False,False,1,<HASH_TAG> a <USUARIO> <USUARIO> <USUARIO> <USUARIO> <USUARIO> <USUARIO> <USUARIO> <USUARIO> y <USUARIO>. Porque sí.
5805,proscojoncio,0,0,1,0,@dmoror entonces toca disfrutar del momento.,False,False,1,<USUARIO> entonces toca disfrutar del momento.
5806,proscojoncio,0,0,0,0,"@Dr_Fleibur viniendo de ti, esas palabras me ponen palote.",False,False,1,"<USUARIO> viniendo de ti, esas palabras me ponen palote."
5807,proscojoncio,0,0,0,0,Acompañar a la reina a hacerse el baño checo.,False,False,1,Acompañar a la reina a hacerse el baño checo.
5808,proscojoncio,17,0,9,2,Los de Dover llamando a Ana Botella para que les cante los coros.,False,False,1,Los de Dover llamando a Ana Botella para que les cante los coros.
5809,proscojoncio,0,0,0,0,@Lolapalmero si una choni se expresara bien sería ciencia ficción.,False,False,1,<USUARIO> si una choni se expresara bien sería ciencia ficción.
5810,proscojoncio,3,0,7,1,"-Y la digo ""¿De qué vas, tía?"", y ella ""¿Pasa algo?"", y yo ""Pues a lo mejor pasa algo"", y ella...

Jennifer. Conversaciones Banco Sabadell",False,False,1,"-Y la digo ""¿De qué vas, tía?"", y ella ""¿Pasa algo?"", y yo ""Pues a lo mejor pasa algo"", y ella...

Jennifer. Conversaciones Banco Sabadell"
5811,proscojoncio,0,0,1,1,@jdmalpartida @UperDosis https://t.co/xDBPVN4xHQ,False,False,1,<USUARIO> <USUARIO> <URL>
5812,proscojoncio,0,0,0,1,@UperDosis está buscando al pato.,False,False,1,<USUARIO> está buscando al pato.
5813,proscojoncio,1,0,0,1,¿La mayoría silenciosa tiene gluten? Es para un amigo.,False,False,1,¿La mayoría silenciosa tiene gluten? Es para un amigo.
5814,proscojoncio,3,0,2,0,"Cuando un dependiente de El Corte Inglés se pone muy pesado, le pido que me aconseje sobre maquinillas buenas para afeitarme los huevos.",False,False,1,"Cuando un dependiente de El Corte Inglés se pone muy pesado, le pido que me aconseje sobre maquinillas buenas para afeitarme los huevos."
5815,proscojoncio,0,0,1,1,@Lkmtva35 tres palabras: Chinas de Erasmus.,False,False,1,<USUARIO> tres palabras: Chinas de Erasmus.
5816,proscojoncio,0,0,0,0,"@AlbertMonteys si en la original estaba Roddy Piper, espero que para el remake contraten al Undertaker y vemos algún suplex que otro.",False,False,1,"<USUARIO> si en la original estaba Roddy Piper, espero que para el remake contraten al Undertaker y vemos algún suplex que otro."
5817,proscojoncio,3,0,2,1,Creo que a las chinas que suspenden la carrera de ninjas las colocan vigilando los pasillos de los bazares.,False,False,1,Creo que a las chinas que suspenden la carrera de ninjas las colocan vigilando los pasillos de los bazares.
5818,proscojoncio,0,0,0,1,"@AlbertMonteys leí el otro día que querían hacer un remake, pero quitando del guión las gafas con las que podían verlos.",False,False,1,"<USUARIO> leí el otro día que querían hacer un remake, pero quitando del guión las gafas con las que podían verlos."
5819,proscojoncio,3,0,1,0,"RT ""@marca: Hoy Bale ha cagado blando. Dos pasadas de papel doble capa y una de toallitas húmedas.""",False,False,1,"RT ""<USUARIO>: Hoy Bale ha cagado blando. Dos pasadas de papel doble capa y una de toallitas húmedas."""
5820,proscojoncio,8,0,1,0,"En mi libro ""Hoy salgo de tranquis"" hablo de la relatividad espacio-tiempo y del traqueteo del vehículo del SAMUR.",False,False,1,"En mi libro ""Hoy salgo de tranquis"" hablo de la relatividad espacio-tiempo y del traqueteo del vehículo del SAMUR."
5821,proscojoncio,0,0,0,0,@belenpinguino ¡un placer!,False,False,1,<USUARIO> ¡un placer!
5822,proscojoncio,1,0,1,1,"@ChemaStation @ComiluNo como ponga un elefante cerca, Juan Carlos sale con la escopeta de palacio preguntando dónde está.",False,False,1,"<USUARIO> <USUARIO> como ponga un elefante cerca, Juan Carlos sale con la escopeta de palacio preguntando dónde está."
5823,proscojoncio,5,0,1,0,"¡Mira, un grupo de Whatsapp en el que no han pasado la foto de una tía diciendo ""¡¡Un paaaalooo!!"" con una polla en la mano!

Pide un deseo.",False,False,1,"¡Mira, un grupo de Whatsapp en el que no han pasado la foto de una tía diciendo ""¡¡Un paaaalooo!!"" con una polla en la mano!

Pide un deseo."
5824,proscojoncio,0,0,1,0,@ComiluNo un placer ;),False,False,1,<USUARIO> un placer <EMOJI>
5825,proscojoncio,15,0,7,3,Buenos días. http://t.co/DiHc54FCJa,False,False,1,Buenos días. <URL>
5826,proscojoncio,0,0,0,0,"@oideun ""no es fascista, es la recuperación del escudo de los Reyes Católicos"".",False,False,1,"<USUARIO> ""no es fascista, es la recuperación del escudo de los Reyes Católicos""."
5827,proscojoncio,0,0,0,1,Me resulta gracioso que todavía no haya visto una empresa cuyo proxy no bloquee las páginas de los diarios deportivos.,False,False,1,Me resulta gracioso que todavía no haya visto una empresa cuyo proxy no bloquee las páginas de los diarios deportivos.
5828,proscojoncio,0,0,0,1,"@oideun cierto, pero cuando ponen esa excusa y esos símbolos en la bandera de España, dudo que lo hagan por budismo.",False,False,1,"<USUARIO> cierto, pero cuando ponen esa excusa y esos símbolos en la bandera de España, dudo que lo hagan por budismo."
5829,proscojoncio,0,0,0,0,@_rdetorres sovre mi cadaber.,False,False,1,<USUARIO> sovre mi cadaber.
5830,proscojoncio,0,0,1,0,Un vídeo inédito del 23F en el que se oiga gotear tras los disparos.,False,False,1,Un vídeo inédito del 23F en el que se oiga gotear tras los disparos.
5831,proscojoncio,0,0,0,0,@Tsufurino for science...,False,False,1,<USUARIO> for science...
5832,proscojoncio,2,0,0,1,"DING DONG DING

Se informa a los putos tuiteros que escriben con faltas de ortografía que se nota mucho cuando copian tuits.

DING DONG DONG",False,False,1,"DING DONG DING

Se informa a los putos tuiteros que escriben con faltas de ortografía que se nota mucho cuando copian tuits.

DING DONG DONG"
5833,proscojoncio,0,0,0,0,"@Antonio_Bret muy fan de esa media mueca picarona, que insinúa sin tener que mostrar lo evidente.",False,False,1,"<USUARIO> muy fan de esa media mueca picarona, que insinúa sin tener que mostrar lo evidente."
5834,proscojoncio,3,0,5,1,"""Esto no es nazi; es un símbolo budista. Esto no es fascista; es una runa celta. Esto no es mi cerebro; es un estropajo de aluminio""",False,False,1,"""Esto no es nazi; es un símbolo budista. Esto no es fascista; es una runa celta. Esto no es mi cerebro; es un estropajo de aluminio"""
5835,proscojoncio,1,0,3,0,"-¿Lo oyes? Es el grito de las almas, tristes porque tú y yo no estamos juntos.
-Yo creo que eso era que te has tirado un pedo.
-Pudiera ser.",False,False,1,"-¿Lo oyes? Es el grito de las almas, tristes porque tú y yo no estamos juntos.
-Yo creo que eso era que te has tirado un pedo.
-Pudiera ser."
5836,proscojoncio,0,0,0,0,@LePonyfacio es como un vicio :(,False,False,1,<USUARIO> es como un vicio :(
5837,proscojoncio,0,0,0,0,Todavía sigo sin saber cuándo fue la última vez que Ana Botella se tomó un café en la Plaza Mayor.,False,False,1,Todavía sigo sin saber cuándo fue la última vez que Ana Botella se tomó un café en la Plaza Mayor.
5838,proscojoncio,1,0,0,0,"@listocomics ""Botella es una profesional; […] hace exactamente lo que se le dice que tiene que hacer"". Ideal para el puesto de alcaldesa.",False,False,1,"<USUARIO> ""Botella es una profesional; […] hace exactamente lo que se le dice que tiene que hacer"". Ideal para el puesto de alcaldesa."
5839,proscojoncio,4,0,3,0,Me comunican que la Infanta Elena acaba de memorizar uno de los números de su DNI.,False,False,1,Me comunican que la Infanta Elena acaba de memorizar uno de los números de su DNI.
5840,proscojoncio,0,0,2,1,Soy La Razón. ¿A qué quieres que te engañe?,False,False,1,Soy La Razón. ¿A qué quieres que te engañe?
5841,proscojoncio,1,0,2,1,"Miguel Ángel Rodríguez dentro de una destilería, mirando impaciente el reloj.",False,False,1,"Miguel Ángel Rodríguez dentro de una destilería, mirando impaciente el reloj."
5842,proscojoncio,0,0,1,0,@UperDosis @akavania http://t.co/0M636kQdxR,False,False,1,<USUARIO> <USUARIO> <URL>
5843,proscojoncio,0,0,0,0,"@DrZurdo buf, demasiadas carreteras que vigilar, y encima quiero terminar el Resident Evil 6 hoy... Venga, pasa...",False,False,1,"<USUARIO> buf, demasiadas carreteras que vigilar, y encima quiero terminar el Resident Evil 6 hoy... Venga, pasa..."
5844,proscojoncio,0,0,0,0,@DrZurdo ¿Quién ha dicho que te voy a dejar entrar?,False,False,1,<USUARIO> ¿Quién ha dicho que te voy a dejar entrar?
5845,proscojoncio,2,0,2,1,Si hacen una película sobre Ángel Carromero se van a dejar una pasta en efectos especiales para poder hacer una cabeza como la suya.,False,False,1,Si hacen una película sobre Ángel Carromero se van a dejar una pasta en efectos especiales para poder hacer una cabeza como la suya.
5846,proscojoncio,0,0,0,0,@DrZurdo dame un día más y cierro las fronteras.,False,False,1,<USUARIO> dame un día más y cierro las fronteras.
5847,proscojoncio,15,0,4,2,"-Cariño, dime algo que me estremezca.
-No quedaba papel y me he limpiado el culo con la cortina de la ducha.",False,False,1,"-Cariño, dime algo que me estremezca.
-No quedaba papel y me he limpiado el culo con la cortina de la ducha."
5848,proscojoncio,3,0,3,0,El resultado ante Grecia en baloncesto sería distinto si Calderón hubiera follao de una puta vez con la vecina gorrona del Kinder Bueno.,False,False,1,El resultado ante Grecia en baloncesto sería distinto si Calderón hubiera follao de una puta vez con la vecina gorrona del Kinder Bueno.
5849,proscojoncio,3,0,3,0,España ha perdido contra Grecia en baloncesto porque no se la han pasado a Will.,False,False,1,España ha perdido contra Grecia en baloncesto porque no se la han pasado a Will.
5850,proscojoncio,1,0,1,0,@BringeroTorero hay cosas contra las que uno no puede luchar...,False,False,1,<USUARIO> hay cosas contra las que uno no puede luchar...
5851,proscojoncio,0,0,1,1,"¿Sabes @pedroj_ramirez que @Barbijaputa es fontanera cuando no hace el troll con sus múltiples cuentas, y además no hace factura?",False,False,1,"¿Sabes <USUARIO> que <USUARIO> es fontanera cuando no hace el troll con sus múltiples cuentas, y además no hace factura?"
5852,proscojoncio,1,0,1,1,Me he encontrado en la cartera el ticket de la reserva del GTA V. No sé si mi yo ebrio es un cabrón o en realidad me ama.,False,False,1,Me he encontrado en la cartera el ticket de la reserva del GTA V. No sé si mi yo ebrio es un cabrón o en realidad me ama.
5853,proscojoncio,0,0,1,0,"@pascui89 @yeyodebote en el que tenía el amigo de Rafaella Carrá dentro a una mujer (qué dolor, qué dolor).",False,False,1,"<USUARIO> <USUARIO> en el que tenía el amigo de Rafaella Carrá dentro a una mujer (qué dolor, qué dolor)."
5854,proscojoncio,33,0,22,2,Romper con tu novia en Ikea y que te monte una šzenä.,False,False,1,Romper con tu novia en Ikea y que te monte una šzenä.
5855,proscojoncio,3,0,2,1,Teo niega el Holocausto.,False,False,1,Teo niega el Holocausto.
5856,proscojoncio,3,0,0,0,Teo va al Valle de los Caídos.,False,False,1,Teo va al Valle de los Caídos.
5857,proscojoncio,2,0,0,1,Teo se hace de NNGG.,False,False,1,Teo se hace de NNGG.
5858,proscojoncio,1,0,2,0,@pedroveraOyP todos sabemos que Sofía considera a los animales como sus semejantes: http://t.co/yYNak8wGnT,False,False,1,<USUARIO> todos sabemos que Sofía considera a los animales como sus semejantes: <URL>
5859,proscojoncio,0,0,0,0,@yomimmo1 no me acuerdo. Fue una época loca...,False,False,1,<USUARIO> no me acuerdo. Fue una época loca...
5860,proscojoncio,0,0,0,0,@ElFloresweb unfollow.,False,False,1,<USUARIO> unfollow.
5861,proscojoncio,0,0,0,2,"Una vez me reí con un chiste de ""Las Virtudes"" y decidí dejar las drogas.",False,False,1,"Una vez me reí con un chiste de ""Las Virtudes"" y decidí dejar las drogas."
5862,proscojoncio,0,0,0,0,@Lkmtva35 yo no quería :(,False,False,1,<USUARIO> yo no quería :(
5863,proscojoncio,0,0,0,0,"@Yoddio ADIOCH, AGOCHTO.",False,False,1,"<USUARIO> ADIOCH, AGOCHTO."
5864,proscojoncio,1,0,1,1,Carromero jugando al Animal Crossing porque ahí puede comprar sombreros de su talla.,False,False,1,Carromero jugando al Animal Crossing porque ahí puede comprar sombreros de su talla.
5865,proscojoncio,1,0,0,1,"No sé qué coño había escrito como ""día"", pero el autocorrector ha hecho que acabe de mandar un mensaje con ""Que pases un buen sida"".",False,False,1,"No sé qué coño había escrito como ""día"", pero el autocorrector ha hecho que acabe de mandar un mensaje con ""Que pases un buen sida""."
5866,proscojoncio,0,0,0,0,"VETE A TOMAR POR CULO, ANDROID. http://t.co/QAst61GeGC",False,False,1,"VETE A TOMAR POR CULO, ANDROID. <URL>"
5867,proscojoncio,0,0,0,0,"@Paradonovalia no sé cómo va. En ordenador puedo leer sus tuits, pero no en móvil.",False,False,1,"<USUARIO> no sé cómo va. En ordenador puedo leer sus tuits, pero no en móvil."
5868,proscojoncio,0,0,0,0,@Paradonovalia https://t.co/zf6AgISGRu :(,False,True,1,<USUARIO> <URL> :(
5869,proscojoncio,0,0,2,3,:____( http://t.co/jQhGl7tvGv,False,False,1,:____( <URL>
5870,proscojoncio,0,0,0,0,@Ladinszky hecho. Siempre puedes emborrachar al niño pa que se duerma pronto y no dé por saco. @Paradonovalia,False,False,1,<USUARIO> hecho. Siempre puedes emborrachar al niño pa que se duerma pronto y no dé por saco. <USUARIO>
5871,proscojoncio,0,0,0,1,"@Ladinszky, dice @Paradonovalia que me prestes algo.",False,False,1,"<USUARIO>, dice <USUARIO> que me prestes algo."
5872,proscojoncio,0,0,0,0,@Ladinszky es a ella a quien debes convencer.,False,False,1,<USUARIO> es a ella a quien debes convencer.
5873,proscojoncio,0,0,0,1,"@Paradonovalia iba ma mandarte una foto, pero no tengo billete de 50.",False,False,1,"<USUARIO> iba ma mandarte una foto, pero no tengo billete de 50."
5874,proscojoncio,0,0,0,1,@Paradonovalia si ya te acaban mandando el folio y el billete sería la polla.,False,False,1,<USUARIO> si ya te acaban mandando el folio y el billete sería la polla.
5875,proscojoncio,0,0,0,0,"@Ladinszky abusaron de la coña del ""yo te aviso"" y se cansó. #TuitSerio",False,False,1,"<USUARIO> abusaron de la coña del ""yo te aviso"" y se cansó. <HASH_TAG>"
5876,proscojoncio,0,0,0,0,@Ladinszky no la chupa.,False,False,1,<USUARIO> no la chupa.
5877,proscojoncio,0,0,0,0,@Ladinszky fuma mucho mentolado.,False,False,1,<USUARIO> fuma mucho mentolado.
5878,proscojoncio,0,0,0,0,@Ladinszky conozco a una que a los 5 minutos te habla del cabrón de su ex y que está buscando un padre para su hijo. Te va a encantar.,False,False,1,<USUARIO> conozco a una que a los 5 minutos te habla del cabrón de su ex y que está buscando un padre para su hijo. Te va a encantar.
5879,proscojoncio,0,0,0,0,#PelículasConDEP,False,False,1,<HASH_TAG>
5880,proscojoncio,0,0,0,0,@Ladinszky sabía que contestarías eso. Tenemos tanto en común... ¿Te gustaría que saliéramos y así me presentas a tus amigas solteras?,False,False,1,<USUARIO> sabía que contestarías eso. Tenemos tanto en común... ¿Te gustaría que saliéramos y así me presentas a tus amigas solteras?
5881,proscojoncio,0,0,0,0,Un aplauso en la cara al que puso en la aplicación de Twitter el mensaje emergente abajo de la pantalla. Y una patada en los huevos.,False,False,1,Un aplauso en la cara al que puso en la aplicación de Twitter el mensaje emergente abajo de la pantalla. Y una patada en los huevos.
5882,proscojoncio,0,0,0,0,"@Ladinszky nunca podré ser como él, sobre todo porque no sé conducir.",False,False,1,"<USUARIO> nunca podré ser como él, sobre todo porque no sé conducir."
5883,proscojoncio,0,0,0,0,"Que yo no me quejo, eh.",False,False,1,"Que yo no me quejo, eh."
5884,proscojoncio,3,0,0,0,"Mi madre decía que nunca sería nada en la vida, y se equivocó: Ahora soy un borracho a las 4 de la madrugada de un jueves.",False,False,1,"Mi madre decía que nunca sería nada en la vida, y se equivocó: Ahora soy un borracho a las 4 de la madrugada de un jueves."
5885,proscojoncio,0,0,0,1,@rosaneta ¡Matando zombis?,False,False,1,<USUARIO> ¡Matando zombis?
5886,proscojoncio,0,0,0,0,"@dmoror ni idea, pero veo que @arianeta ha contacto con @AitorIErana. Está en excelentes manos.",False,False,1,"<USUARIO> ni idea, pero veo que <USUARIO> ha contacto con <USUARIO>. Está en excelentes manos."
5887,proscojoncio,0,0,0,0,@Dandastur @Satantuitero :(,False,False,1,<USUARIO> <USUARIO> :(
5888,proscojoncio,0,0,1,2,"Si la avioneta de Intereconomía no volaba, la segunda opción era el tuerto del parche moviendo muy rápido los brazos.",False,False,1,"Si la avioneta de Intereconomía no volaba, la segunda opción era el tuerto del parche moviendo muy rápido los brazos."
5889,proscojoncio,0,0,2,0,"Parafraseando a Ford Fairlane: ""Toma una magdalena, ridículo"".",False,False,1,"Parafraseando a Ford Fairlane: ""Toma una magdalena, ridículo""."
5890,proscojoncio,5,0,1,1,Leticia Sabater mostrando sus pechos por la unidad de España. Se independiza hasta Ávila.,False,False,1,Leticia Sabater mostrando sus pechos por la unidad de España. Se independiza hasta Ávila.
5891,proscojoncio,0,0,0,0,@javiercaster @AlbertMonteys Vía salir a por cervezas.,False,False,1,<USUARIO> <USUARIO> Vía salir a por cervezas.
5892,proscojoncio,0,0,0,0,"@AitorIErana @FriKitty puedes correr, pero tarde o temprano acabarás cansado. Ellos no paran y no duermen. Tú sí.",False,False,1,"<USUARIO> <USUARIO> puedes correr, pero tarde o temprano acabarás cansado. Ellos no paran y no duermen. Tú sí."
5893,proscojoncio,0,0,0,1,@AitorIErana @FriKitty siendo lentos son más aterradores. Sabes que no descansan y cada vez son más los que hay cerca.,False,False,1,<USUARIO> <USUARIO> siendo lentos son más aterradores. Sabes que no descansan y cada vez son más los que hay cerca.
5894,proscojoncio,0,0,0,0,@gerardgirbes y uno de la cadena preguntando a una puta que cuánto cobra. Sin soltar las manos a los de al lado.,False,False,1,<USUARIO> y uno de la cadena preguntando a una puta que cuánto cobra. Sin soltar las manos a los de al lado.
5895,proscojoncio,0,0,1,0,@H79ER es que yo también quiero escuchar esa voz que le habló a él.,False,False,1,<USUARIO> es que yo también quiero escuchar esa voz que le habló a él.
5896,proscojoncio,0,0,0,1,@H79ER llevaba limpio tres meses y este vídeo ha hecho que vuelva a la bebida.,False,False,1,<USUARIO> llevaba limpio tres meses y este vídeo ha hecho que vuelva a la bebida.
5897,proscojoncio,0,0,0,0,Ehto e jel prinsipio dun sueño. #Flow,False,False,1,Ehto e jel prinsipio dun sueño. <HASH_TAG>
5898,proscojoncio,1,0,2,0,"-URGLEURGLEURGLE.

Paco Marhuenda. Conversaciones Banco Sabadell.",False,False,1,"-URGLEURGLEURGLE.

Paco Marhuenda. Conversaciones Banco Sabadell."
5899,proscojoncio,0,0,1,0,@Hank_Solo @mediotic otro triunfo de la democracia.,False,False,1,<USUARIO> <USUARIO> otro triunfo de la democracia.
5900,proscojoncio,0,0,1,1,@Hank_Solo @mediotic la madre que...,False,False,1,<USUARIO> <USUARIO> la madre que...
5901,proscojoncio,0,0,1,1,@mediotic @Hank_Solo y exilio a los que pongan piña en la pizza.,False,False,1,<USUARIO> <USUARIO> y exilio a los que pongan piña en la pizza.
5902,proscojoncio,0,0,1,0,@Hank_Solo FASCISTA,False,False,1,<USUARIO> FASCISTA
5903,proscojoncio,3,0,0,3,Yo me nacionalizo del país que decrete los Risketos como su comida nacional.,False,False,1,Yo me nacionalizo del país que decrete los Risketos como su comida nacional.
5904,proscojoncio,0,0,0,1,@rosaneta o que estoy estreñido desde hace tres días.,False,False,1,<USUARIO> o que estoy estreñido desde hace tres días.
5905,proscojoncio,1,0,1,2,Imaginad qué risas si se independizan y lo primero que hace CIU es ilegalizar el matrimonio gay.,False,False,1,Imaginad qué risas si se independizan y lo primero que hace CIU es ilegalizar el matrimonio gay.
5906,proscojoncio,0,0,0,1,"@chidalgo_ no, que se rompe la cadena. Que cada uno ayude al que tiene al lado.",False,False,1,"<USUARIO> no, que se rompe la cadena. Que cada uno ayude al que tiene al lado."
